Type,User_id,Product Name,Color,Manufacturing Location,Seller,Location,Price,Season,Quantity,Rating,Review
Teracotta,59,Teracotta 6,Brown,Nabadwip,B2,Duttapukur,282.6,Summer,32,4,Good
Saree,59,Santipur Tanter Saree 2,Violet,Santipur,A1,Duttapukur,731.99,Summer,12,3.8,Moderate
Saree,59,Santipur Tanter Saree 5,Brown,Santipur,A1,Kolkata,759.99,Winter,12,4.2,Good
Kathi,60,Madur 7,Red,Paschim Medinipur,A3,Palasy,197.6,Winter,32,3.6,Moderate
Teracotta,60,Teracotta 6,Brown,Nabadwip,B2,Siliguri,254.3,Summer,20,3.9,Moderate
Teracotta,60,Teracotta 7,Brown,Nabadwip,B2,Duttapukur,286.5,Rainy,35,4.4,Excellent
Teracotta,60,Teracotta 7,Brown,Nabadwip,B2,Asansol,241.6,Winter,21,3.9,Moderate
Leather Goods,60,Santiniketan Leather 3,Orange,Santiniketan,A2,Ultodanga,445.69,Spring,19,4.3,Excellent
Leather Goods,60,Santiniketan Leather 8,Yellow,Santiniketan,A2,Dumdum,307.38,Rainy,14,4,Good
Saree,60,Baluchari Saree 2,Blue,Bishnupur,B1,Sonarpur,460.93,Winter,9,4.1,Good
Saree,60,Santipur Tanter Saree 2,Violet,Santipur,A1,Sodepur,691.99,Summer,7,3.8,Moderate
Saree,60,Santipur Tanter Saree 5,Brown,Santipur,A1,Duttapukur,731.99,Winter,17,4.3,Excellent
Kathi,61,Madur 7,Red,Paschim Medinipur,A3,Ultodanga,214.6,Rainy,41,3.7,Moderate
Teracotta,61,Teracotta 7,Brown,Nabadwip,B2,Siliguri,239.8,Autumn,23,3.6,Moderate
Teracotta,61,Teracotta 7,Brown,Nabadwip,B2,Purulia,269.9,Autumn,31,3.6,Moderate
Teracotta,61,Teracotta 7,Brown,Nabadwip,B2,Siliguri,242.9,Winter,22,3.8,Moderate
Leather Goods,61,Santiniketan Leather 7,Black,Santiniketan,A2,Bardhaman,466.12,Summer,7,3.9,Moderate
Saree,61,Baluchari Saree 4,Green,Bishnupur,B1,Basirhat,441.58,Summer,15,4.5,Excellent
Saree,61,Baluchari Saree 5,Yellow,Bishnupur,B1,Basirhat,459.52,Spring,11,4,Good
Saree,61,Santipur Tanter Saree 5,Brown,Santipur,A1,Kolkata,761.99,Spring,13,4.5,Excellent
Saree,61,Santipur Tanter Saree 10,White,Santipur,A1,Sodepur,838.88,Winter,17,4.1,Good
Mask,62,Chau Mask 5,Yellow,Purulia,B3,Jagadal,189.2,Summer,26,4.2,Good
Mask,62,Chau Mask 5,Red,Purulia,B3,Santipur,202.6,Summer,14,4.3,Excellent
Teracotta,62,Teracotta 7,Brown,Nabadwip,B2,Durgapur,252.4,Summer,43,3.8,Moderate
Teracotta,62,Teracotta 7,Brown,Nabadwip,B2,Barasat,223.9,Winter,14,4,Good
Saree,62,Baluchari Saree 3,Light Blue,Bishnupur,B1,Basirhat,357.19,Rainy,17,3.8,Moderate
Saree,62,Baluchari Saree 4,Green,Bishnupur,B1,Naihati,450.25,Winter,9,3.9,Moderate
Saree,62,Santipur Tanter Saree 8,Yellow,Santipur,A1,Sodepur,825.26,Spring,7,3.9,Moderate
Kathi,63,Madur 7,Light Yellow,Paschim Medinipur,A3,Sealdaha,179.2,Summer,24,4.5,Excellent
Mask,63,Chau Mask 3,Yellow,Purulia,B3,Sonarpur,228.5,Spring,23,4,Good
Teracotta,63,Teracotta 7,Brown,Nabadwip,B2,Durgapur,268.2,Winter,28,4,Good
Saree,63,Baluchari Saree 3,Light Blue,Bishnupur,B1,Basirhat,344.94,Winter,15,4.4,Excellent
Saree,63,Baluchari Saree 6,Brown,Bishnupur,B1,Sonarpur,505.55,Rainy,19,4.3,Excellent
Saree,63,Baluchari Saree 8,Dark Green,Bishnupur,B1,Sonarpur,488.38,Spring,9,4.1,Good
Saree,63,Baluchari Saree 10,Orange,Bishnupur,B1,Purulia,531.69,Spring,8,4.2,Good
Saree,63,Santipur Tanter Saree 6,Green,Santipur,A1,Barasat,661.99,Rainy,17,4,Good
Kathi,64,Madur 7,Red,Paschim Medinipur,A3,Sealdaha,246.2,Rainy,46,3.9,Moderate
Mask,64,Chau Mask 3,White,Purulia,B3,Basirhat,198.7,Rainy,21,4.2,Good
Teracotta,64,Teracotta 7,Brown,Nabadwip,B2,Kulti,228.1,Autumn,10,4.2,Good
Leather Goods,64,Santiniketan Leather 10,Blue,Santiniketan,A2,Ultodanga,383.46,Winter,12,4.3,Excellent
Saree,64,Baluchari Saree 1,Violet,Bishnupur,B1,Sonarpur,621.99,Summer,11,4.3,Excellent
Saree,64,Baluchari Saree 4,Green,Bishnupur,B1,Purulia,441.12,Summer,11,3.9,Moderate
Saree,64,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Sodepur,621.99,Winter,11,3.8,Moderate
Saree,64,Santipur Tanter Saree 3,Blue,Santipur,A1,Duttapukur,675.99,Rainy,12,3.9,Moderate
Kathi,65,Madur 7,Red,Paschim Medinipur,A3,Palasy,269.2,Summer,14,3.5,Moderate
Mask,65,Chau Mask 3,Red,Purulia,B3,Shaymnagar,194.8,Spring,12,3.9,Moderate
Mask,65,Chau Mask 3,Golden,Purulia,B3,Debagram,209.6,Spring,29,4.4,Excellent
Teracotta,65,Teracotta 7,Brown,Nabadwip,B2,Kulti,244.5,Summer,35,3.5,Moderate
Leather Goods,65,Santiniketan Leather 3,Orange,Santiniketan,A2,Dumdum,411.65,Rainy,5,4.2,Good
Saree,65,Baluchari Saree 6,Brown,Bishnupur,B1,Naihati,495.09,Rainy,8,4.4,Excellent
Saree,65,Santipur Tanter Saree 3,Blue,Santipur,A1,Duttapukur,681.99,Summer,22,4,Good
Saree,65,Santipur Tanter Saree 7,Orange,Santipur,A1,Barasat,555.99,Spring,6,4.2,Good
Saree,65,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Barasat,725.43,Winter,17,4.3,Excellent
Saree,65,Santipur Tanter Saree 10,White,Santipur,A1,Nadia,847.43,Rainy,10,4.1,Good
Kathi,66,Madur 8,Light Yellow,Paschim Medinipur,A3,Khardha,197.6,Summer,35,4.5,Excellent
Teracotta,66,Teracotta 7,Brown,Nabadwip,B2,Hugly,286.5,Rainy,25,4.4,Excellent
Teracotta,66,Teracotta 7,Brown,Nabadwip,B2,Asansol,284.6,Winter,39,3.7,Moderate
Leather Goods,66,Santiniketan Leather 6,Brown,Santiniketan,A2,Ultodanga,391.65,Winter,18,4.3,Excellent
Saree,66,Santipur Tanter Saree 2,Violet,Santipur,A1,Barasat,671.99,Rainy,6,4.2,Good
Saree,66,Santipur Tanter Saree 2,Violet,Santipur,A1,Sodepur,721.99,Spring,9,4.2,Good
Saree,66,Santipur Tanter Saree 6,Green,Santipur,A1,Duttapukur,749.99,Spring,9,4.2,Good
Kathi,67,Madur 8,Light Yellow,Paschim Medinipur,A3,Sodepur,258.8,Winter,17,3.6,Moderate
Mask,67,Chau Mask 3,Yellow,Purulia,B3,Santipur,194.3,Spring,35,3.5,Moderate
Mask,67,Chau Mask 3,Green,Purulia,B3,Jagadal,189.5,Rainy,38,4.3,Excellent
Mask,67,Chau Mask 3,Yellow,Purulia,B3,Sonarpur,183.6,Automn,28,3.7,Moderate
Mask,67,Chau Mask 3,Golden,Purulia,B3,Basirhat,203.9,Summer,10,4.4,Excellent
Mask,67,Chau Mask 3,White,Purulia,B3,Sonarpur,248.1,Winter,15,3.6,Moderate
Teracotta,67,Teracotta 7,Brown,Nabadwip,B2,Hugly,265.5,Autumn,26,4,Good
Saree,67,Baluchari Saree 4,Green,Bishnupur,B1,Basirhat,479.05,Winter,19,4.5,Excellent
Saree,67,Baluchari Saree 4,Green,Bishnupur,B1,Raniganj,458.92,Winter,10,4.2,Good
Saree,67,Baluchari Saree 4,Green,Bishnupur,B1,Naihati,477.89,Spring,15,3.7,Moderate
Saree,67,Baluchari Saree 5,Yellow,Bishnupur,B1,Naihati,468.71,Spring,15,4.1,Good
Saree,67,Baluchari Saree 7,Red,Bishnupur,B1,Purulia,425.58,Rainy,14,4,Good
Saree,67,Baluchari Saree 7,Red,Bishnupur,B1,Sonarpur,474.3,Spring,11,4,Good
Kathi,68,Madur 8,Red,Paschim Medinipur,A3,Barackpore,220.25,Rainy,22,4.3,Excellent
Kathi,68,Madur 8,Red,Paschim Medinipur,A3,Belgharea,216.5,Summer,39,4.4,Excellent
Mask,68,Chau Mask 3,Red,Purulia,B3,Shaymnagar,236.6,Automn,25,3.8,Moderate
Leather Goods,68,Santiniketan Leather 4,Yellow,Santiniketan,A2,Ultodanga,519.42,Summer,14,4.4,Excellent
Saree,68,Baluchari Saree 1,Violet,Bishnupur,B1,Purulia,621.99,Winter,5,3.9,Moderate
Saree,68,Baluchari Saree 3,Light Blue,Bishnupur,B1,Raniganj,328.85,Rainy,12,3.7,Moderate
Saree,68,Baluchari Saree 5,Yellow,Bishnupur,B1,Raniganj,456.87,Winter,17,4.1,Good
Saree,68,Baluchari Saree 9,Purple,Bishnupur,B1,Basirhat,547.78,Spring,8,4.3,Excellent
Saree,68,Santipur Tanter Saree 7,Orange,Santipur,A1,Sodepur,565.99,Spring,7,4.2,Good
Saree,68,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Duttapukur,725.75,Rainy,17,3.9,Moderate
Saree,68,Santipur Tanter Saree 10,White,Santipur,A1,Duttapukur,848.78,Rainy,16,4.2,Good
Teracotta,69,Teracotta 7,Brown,Nabadwip,B2,Barasat,236.6,Rainy,13,4.5,Excellent
Leather Goods,69,Santiniketan Leather 6,Brown,Santiniketan,A2,Dumdum,420.32,Summer,15,4.3,Excellent
Saree,69,Baluchari Saree 2,Blue,Bishnupur,B1,Purulia,448.1,Summer,17,4,Good
Saree,69,Baluchari Saree 6,Brown,Bishnupur,B1,Purulia,498.06,Winter,9,4.2,Good
Saree,69,Santipur Tanter Saree 4,Black,Santipur,A1,Kolkata,459.99,Spring,22,3.9,Moderate
Saree,69,Santipur Tanter Saree 7,Orange,Santipur,A1,Sodepur,495.99,Rainy,22,4.4,Excellent
Saree,69,Santipur Tanter Saree 10,White,Santipur,A1,Barasat,871.09,Spring,12,4.2,Good
Mask,70,Chau Mask 3,Yellow,Purulia,B3,Jagadal,185.2,Automn,17,3.7,Moderate
Leather Goods,70,Santiniketan Leather 9,Brown,Santiniketan,A2,Dumdum,346.83,Spring,17,4.1,Good
Saree,70,Baluchari Saree 6,Brown,Bishnupur,B1,Sonarpur,500.75,Winter,16,4.4,Excellent
Saree,70,Santipur Tanter Saree 2,Violet,Santipur,A1,Kolkata,651.99,Rainy,10,4.1,Good
Saree,70,Santipur Tanter Saree 4,Black,Santipur,A1,Kolkata,419.99,Rainy,12,3.9,Moderate
Saree,70,Santipur Tanter Saree 7,Orange,Santipur,A1,Kolkata,509.99,Rainy,12,4.3,Excellent
Saree,70,Santipur Tanter Saree 7,Orange,Santipur,A1,Duttapukur,535.99,Spring,9,3.7,Moderate
Saree,70,Santipur Tanter Saree 8,Yellow,Santipur,A1,Duttapukur,809.66,Summer,22,4.3,Excellent
Kathi,71,Madur 8,Light Yellow,Paschim Medinipur,A3,Bethuadahari,215.6,Rainy,16,4.5,Excellent
Teracotta,71,Teracotta 7,Brown,Nabadwip,B2,Kulti,266.5,Autumn,26,4.5,Excellent
Teracotta,71,Teracotta 7,Brown,Nabadwip,B2,Bandale,298.3,Rainy,42,4,Good
Teracotta,71,Teracotta 7,Brown,Nabadwip,B2,Siliguri,274.6,Rainy,25,4.2,Good
Leather Goods,71,Santiniketan Leather 7,Black,Santiniketan,A2,Bardhaman,461.2,Rainy,16,3.8,Moderate
Saree,71,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Duttapukur,581.99,Spring,25,4,Good
Saree,71,Santipur Tanter Saree 10,White,Santipur,A1,Sodepur,869.52,Spring,15,3.9,Moderate
Kathi,72,Madur 8,Red,Paschim Medinipur,A3,Palasy,254.6,Summer,29,3.6,Moderate
Teracotta,72,Teracotta 7,Brown,Nabadwip,B2,Kulti,245.6,Rainy,43,4,Good
Saree,72,Baluchari Saree 3,Light Blue,Bishnupur,B1,Basirhat,386.53,Spring,19,3.7,Moderate
Saree,72,Baluchari Saree 10,Orange,Bishnupur,B1,Purulia,497.72,Summer,17,4.1,Good
Saree,72,Santipur Tanter Saree 4,Black,Santipur,A1,Kolkata,439.99,Summer,6,4,Good
Saree,72,Santipur Tanter Saree 4,Black,Santipur,A1,Nadia,395.99,Rainy,12,4.4,Excellent
Kathi,73,Madur 8,Red,Paschim Medinipur,A3,Bardhaman,169.5,Rainy,17,3.8,Moderate
Kathi,73,Madur 8,Red,Paschim Medinipur,A3,Beharampore,205.6,Winter,25,3.6,Moderate
Teracotta,73,Teracotta 7,Brown,Nabadwip,B2,Duttapukur,200.2,Spring,17,3.9,Moderate
Teracotta,73,Teracotta 7,Brown,Nabadwip,B2,Duttapukur,289.3,Spring,26,3.5,Moderate
Leather Goods,73,Santiniketan Leather 9,Brown,Santiniketan,A2,Dumdum,336.21,Summer,19,4.3,Excellent
Saree,73,Baluchari Saree 5,Yellow,Bishnupur,B1,Sonarpur,465.2,Summer,15,4.1,Good
Saree,73,Baluchari Saree 6,Brown,Bishnupur,B1,Raniganj,492.11,Summer,17,4.2,Good
Saree,73,Santipur Tanter Saree 6,Green,Santipur,A1,Sodepur,727.99,Winter,17,4,Good
Teracotta,74,Teracotta 8,Brown,Nabadwip,B2,Hugly,268.2,Rainy,25,4.5,Excellent
Teracotta,74,Teracotta 8,Brown,Nabadwip,B2,Hugly,256.6,Summer,22,4,Good
Leather Goods,74,Santiniketan Leather 4,Yellow,Santiniketan,A2,Bardhaman,481.15,Rainy,13,4.3,Excellent
Leather Goods,74,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Bardhaman,363.42,Winter,7,3.9,Moderate
Saree,74,Baluchari Saree 10,Orange,Bishnupur,B1,Sonarpur,492.92,Rainy,10,4.4,Excellent
Saree,74,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Duttapukur,735.75,Spring,9,3.9,Moderate
Mask,75,Chau Mask 3,Red,Purulia,B3,Shaymnagar,198.7,Summer,21,4,Good
Mask,75,Chau Mask 3,Red,Purulia,B3,Jagadal,245.5,Automn,25,4.2,Good
Mask,75,Chau Mask 3,Golden,Purulia,B3,Sonarpur,244.6,Winter,35,4.2,Good
Teracotta,75,Teracotta 8,Brown,Nabadwip,B2,Bandale,228.1,Summer,31,4,Good
Teracotta,75,Teracotta 8,Brown,Nabadwip,B2,Hugly,215.3,Rainy,25,4,Good
Saree,75,Baluchari Saree 2,Blue,Bishnupur,B1,Purulia,474.55,Spring,15,4.3,Excellent
Kathi,76,Madur 8,Light Brown,Paschim Medinipur,A3,Krishnagar,246.5,Summer,33,3.7,Moderate
Kathi,76,Madur 8,Light Yellow,Paschim Medinipur,A3,Bardhaman,165.3,Winter,21,3.9,Moderate
Kathi,76,Madur 8,Red,Paschim Medinipur,A3,Bethuadahari,225.2,Summer,38,3.6,Moderate
Mask,76,Chau Mask 3,Green,Purulia,B3,Jagadal,207.6,Winter,40,4.4,Excellent
Leather Goods,76,Santiniketan Leather 8,Yellow,Santiniketan,A2,Ultodanga,282.34,Winter,10,3.7,Moderate
Saree,76,Santipur Tanter Saree 5,Brown,Santipur,A1,Nadia,671.99,Rainy,8,3.8,Moderate
Saree,76,Santipur Tanter Saree 6,Green,Santipur,A1,Nadia,671.99,Summer,9,4,Good
Teracotta,77,Teracotta 8,Brown,Nabadwip,B2,Bandale,242.5,Winter,41,4.2,Good
Teracotta,77,Teracotta 8,Brown,Nabadwip,B2,Hugly,246.6,Spring,31,3.6,Moderate
Leather Goods,77,Santiniketan Leather 10,Blue,Santiniketan,A2,Dumdum,399.77,Rainy,11,3.9,Moderate
Saree,77,Baluchari Saree 10,Orange,Bishnupur,B1,Basirhat,480.23,Rainy,19,3.9,Moderate
Saree,77,Santipur Tanter Saree 6,Green,Santipur,A1,Barasat,748.99,Spring,6,4.5,Excellent
Saree,77,Santipur Tanter Saree 8,Yellow,Santipur,A1,Kolkata,834.04,Spring,13,4.5,Excellent
Mask,78,Chau Mask 3,Golden,Purulia,B3,Jagadal,247.6,Rainy,33,4.1,Good
Teracotta,78,Teracotta 8,Brown,Nabadwip,B2,Asansol,294.5,Rainy,30,4.3,Excellent
Teracotta,78,Teracotta 8,Brown,Nabadwip,B2,Barasat,239.6,Winter,32,3.7,Moderate
Saree,78,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Kolkata,720.91,Winter,22,3.8,Moderate
Saree,78,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Barasat,715.43,Summer,12,3.7,Moderate
Saree,78,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Sodepur,716.35,Spring,7,4,Good
Kathi,79,Madur 8,Red,Paschim Medinipur,A3,Bethuadahari,194.6,Winter,44,3.9,Moderate
Kathi,79,Madur 8,Light Brown,Paschim Medinipur,A3,Naihati,221.5,Spring,21,4.5,Excellent
Teracotta,79,Teracotta 8,Brown,Nabadwip,B2,Durgapur,278.8,Rainy,34,4.5,Excellent
Saree,79,Baluchari Saree 2,Blue,Bishnupur,B1,Basirhat,461.68,Summer,15,4.1,Good
Saree,79,Baluchari Saree 5,Yellow,Bishnupur,B1,Basirhat,485.02,Summer,12,4.5,Excellent
Saree,79,Baluchari Saree 9,Purple,Bishnupur,B1,Raniganj,572.88,Summer,13,4.4,Excellent
Saree,79,Santipur Tanter Saree 3,Blue,Santipur,A1,Duttapukur,721.99,Winter,13,3.8,Moderate
Saree,79,Santipur Tanter Saree 6,Green,Santipur,A1,Kolkata,691.99,Rainy,12,4.4,Excellent
Saree,79,Santipur Tanter Saree 8,Yellow,Santipur,A1,Nadia,816.83,Spring,12,4.1,Good
Kathi,80,Madur 8,Red,Paschim Medinipur,A3,Nabadwip,196.2,Winter,26,4,Good
Kathi,80,Madur 8,Light Yellow,Paschim Medinipur,A3,Beharampore,182.6,Summer,25,4.5,Excellent
Kathi,80,Madur 8,Light Yellow,Paschim Medinipur,A3,Sodepur,288.6,Spring,12,4.5,Excellent
Mask,80,Chau Mask 4,Yellow,Purulia,B3,Basirhat,189.4,Summer,43,3.8,Moderate
Teracotta,80,Teracotta 8,Brown,Nabadwip,B2,Barasat,288.9,Rainy,16,4.2,Good
Leather Goods,80,Santiniketan Leather 6,Brown,Santiniketan,A2,Ultodanga,400.56,Summer,11,3.9,Moderate
Leather Goods,80,Santiniketan Leather 9,Brown,Santiniketan,A2,Dumdum,297.94,Rainy,20,4.4,Excellent
Saree,80,Baluchari Saree 9,Purple,Bishnupur,B1,Raniganj,587.47,Spring,13,4.3,Excellent
Saree,80,Santipur Tanter Saree 4,Black,Santipur,A1,Sodepur,449.99,Spring,17,4.5,Excellent
Kathi,81,Madur 8,Red,Paschim Medinipur,A3,Bardhaman,245.2,Spring,15,4.2,Good
Kathi,81,Madur 8,Light Yellow,Paschim Medinipur,A3,Khardha,286.2,Summer,22,4.4,Excellent
Mask,81,Chau Mask 4,Red,Purulia,B3,Jagadal,199.1,Winter,17,4,Good
Mask,81,Chau Mask 4,Red,Purulia,B3,Debagram,201.5,Summer,15,4.2,Good
Mask,81,Chau Mask 4,White,Purulia,B3,Jagadal,218.6,Spring,35,4.5,Excellent
Leather Goods,81,Santiniketan Leather 2,Blue,Santiniketan,A2,Dumdum,437.27,Winter,12,4.1,Good
Leather Goods,81,Santiniketan Leather 6,Brown,Santiniketan,A2,Dumdum,407.84,Winter,8,4.1,Good
Saree,81,Baluchari Saree 6,Brown,Bishnupur,B1,Basirhat,516.34,Summer,20,3.8,Moderate
Saree,81,Santipur Tanter Saree 8,Yellow,Santipur,A1,Duttapukur,819.66,Winter,8,4.2,Good
Mask,82,Chau Mask 4,Red,Purulia,B3,Shaymnagar,188.6,Rainy,24,4.5,Excellent
Teracotta,82,Teracotta 8,Brown,Nabadwip,B2,Bandale,245.6,Summer,20,3.9,Moderate
Teracotta,82,Teracotta 8,Brown,Nabadwip,B2,Kulti,265.3,Summer,34,3.6,Moderate
Teracotta,82,Teracotta 8,Brown,Nabadwip,B2,Bandale,245.5,Summer,36,3.5,Moderate
Leather Goods,82,Santiniketan Leather 3,Orange,Santiniketan,A2,Ultodanga,461.69,Winter,8,4.5,Excellent
Saree,82,Baluchari Saree 2,Blue,Bishnupur,B1,Raniganj,421.55,Rainy,15,4.5,Excellent
Saree,82,Baluchari Saree 7,Red,Bishnupur,B1,Basirhat,456.42,Rainy,13,4.3,Excellent
Saree,82,Baluchari Saree 7,Red,Bishnupur,B1,Sonarpur,437.74,Rainy,10,4,Good
Saree,82,Baluchari Saree 8,Dark Green,Bishnupur,B1,Raniganj,489.47,Summer,11,3.7,Moderate
Saree,82,Baluchari Saree 9,Purple,Bishnupur,B1,Raniganj,551.43,Rainy,12,4.2,Good
Saree,82,Santipur Tanter Saree 3,Blue,Santipur,A1,Kolkata,721.99,Spring,17,4.1,Good
Kathi,83,Madur 1,Red,Paschim Medinipur,A3,Khardha,211.6,Summer,36,4.5,Excellent
Saree,83,Baluchari Saree 4,Green,Bishnupur,B1,Basirhat,466.32,Spring,14,4.4,Excellent
Saree,83,Baluchari Saree 8,Dark Green,Bishnupur,B1,Raniganj,447.89,Winter,19,4,Good
Saree,83,Baluchari Saree 8,Dark Green,Bishnupur,B1,Purulia,497.48,Spring,18,4.3,Excellent
Saree,83,Baluchari Saree 10,Orange,Bishnupur,B1,Raniganj,509.37,Spring,13,4,Good
Saree,83,Santipur Tanter Saree 8,Yellow,Santipur,A1,Duttapukur,829.66,Spring,9,4.1,Good
Saree,83,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Sodepur,686.35,Rainy,22,4.3,Excellent
Saree,83,Santipur Tanter Saree 10,White,Santipur,A1,Nadia,868.33,Spring,12,4,Good
Kathi,84,Madur 1,Light Brown,Paschim Medinipur,A3,Dumdum,257.6,Rainy,14,4.4,Excellent
Leather Goods,84,Santiniketan Leather 1,Orange,Santiniketan,A2,Dumdum,329.66,Summer,22,3.7,Moderate
Leather Goods,84,Santiniketan Leather 1,Orange,Santiniketan,A2,Ultodanga,336.73,Summer,11,3.9,Moderate
Saree,84,Baluchari Saree 3,Light Blue,Bishnupur,B1,Raniganj,371.84,Winter,8,4.1,Good
Saree,84,Baluchari Saree 6,Brown,Bishnupur,B1,Raniganj,481.59,Rainy,11,4.2,Good
Saree,84,Santipur Tanter Saree 2,Violet,Santipur,A1,Barasat,701.99,Spring,12,4.4,Excellent
Saree,84,Santipur Tanter Saree 5,Brown,Santipur,A1,Kolkata,661.99,Rainy,12,3.9,Moderate
Saree,84,Santipur Tanter Saree 6,Green,Santipur,A1,Kolkata,734.99,Winter,12,3.8,Moderate
Saree,84,Santipur Tanter Saree 6,Green,Santipur,A1,Sodepur,671.99,Rainy,22,4.1,Good
Saree,84,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Sodepur,706.35,Winter,17,3.9,Moderate
Kathi,85,Madur 1,Red,Paschim Medinipur,A3,Krishnagar,234.8,Spring,19,3.5,Moderate
Mask,85,Chau Mask 4,Yellow,Purulia,B3,Sonarpur,200.6,Rainy,26,4.2,Good
Teracotta,85,Teracotta 8,Brown,Nabadwip,B2,Durgapur,281.8,Rainy,26,4.1,Good
Teracotta,85,Teracotta 8,Brown,Nabadwip,B2,Kulti,252.2,Summer,41,4,Good
Teracotta,85,Teracotta 8,Brown,Nabadwip,B2,Durgapur,260.1,Summer,25,3.9,Moderate
Leather Goods,85,Santiniketan Leather 7,Black,Santiniketan,A2,Ultodanga,459.41,Spring,19,4.1,Good
Saree,85,Baluchari Saree 3,Light Blue,Bishnupur,B1,Sonarpur,343.04,Winter,9,4.4,Excellent
Saree,85,Baluchari Saree 7,Red,Bishnupur,B1,Naihati,432.09,Rainy,10,3.8,Moderate
Saree,85,Baluchari Saree 9,Purple,Bishnupur,B1,Sonarpur,520.93,Rainy,19,4,Good
Saree,85,Santipur Tanter Saree 2,Violet,Santipur,A1,Barasat,701.99,Summer,15,3.8,Moderate
Saree,85,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Nadia,695.01,Rainy,8,4.5,Excellent
Mask,86,Chau Mask 4,Yellow,Purulia,B3,Sonarpur,196.5,Winter,28,3.7,Moderate
Mask,86,Chau Mask 4,Red,Purulia,B3,Muragacha,199.5,Winter,18,4.3,Excellent
Saree,86,Baluchari Saree 1,Violet,Bishnupur,B1,Naihati,631.99,Winter,6,4.2,Good
Saree,86,Baluchari Saree 5,Yellow,Bishnupur,B1,Basirhat,459.5,Winter,9,4.2,Good
Saree,86,Baluchari Saree 5,Yellow,Bishnupur,B1,Raniganj,457.25,Rainy,15,4.2,Good
Saree,86,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Sodepur,611.99,Summer,22,4.5,Excellent
Saree,86,Santipur Tanter Saree 4,Black,Santipur,A1,Sodepur,449.99,Winter,8,4.3,Excellent
Kathi,87,Madur 1,Light Yellow,Paschim Medinipur,A3,Sealdaha,266.4,Spring,11,3.7,Moderate
Teracotta,87,Teracotta 8,Brown,Nabadwip,B2,Kulti,266.3,Autumn,21,3.5,Moderate
Leather Goods,87,Santiniketan Leather 1,Orange,Santiniketan,A2,Dumdum,339.66,Spring,15,3.6,Moderate
Leather Goods,87,Santiniketan Leather 3,Orange,Santiniketan,A2,Dumdum,427.65,Summer,15,3.9,Moderate
Leather Goods,87,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Bardhaman,343.37,Rainy,7,4.4,Excellent
Saree,87,Baluchari Saree 1,Violet,Bishnupur,B1,Sonarpur,621.99,Winter,11,4.4,Excellent
Saree,87,Baluchari Saree 3,Light Blue,Bishnupur,B1,Naihati,333.52,Winter,19,4.5,Excellent
Saree,87,Baluchari Saree 5,Yellow,Bishnupur,B1,Sonarpur,456.01,Winter,20,4.1,Good
Saree,87,Baluchari Saree 7,Red,Bishnupur,B1,Basirhat,448.23,Winter,19,4.4,Excellent
Kathi,88,Madur 1,Red,Paschim Medinipur,A3,Nabadwip,218.4,Summer,13,4.4,Excellent
Mask,88,Chau Mask 4,Red,Purulia,B3,Sonarpur,215.6,Rainy,19,4.5,Excellent
Mask,88,Chau Mask 4,Yellow,Purulia,B3,Debagram,187.6,Summer,41,3.8,Moderate
Teracotta,88,Teracotta 8,Brown,Nabadwip,B2,Bandale,265.2,Rainy,21,4.5,Excellent
Leather Goods,88,Santiniketan Leather 1,Orange,Santiniketan,A2,Bardhaman,310.25,Rainy,7,4.3,Excellent
Leather Goods,88,Santiniketan Leather 7,Black,Santiniketan,A2,Bardhaman,477.71,Winter,20,3.8,Moderate
Leather Goods,88,Santiniketan Leather 9,Brown,Santiniketan,A2,Dumdum,326.1,Winter,14,3.9,Moderate
Leather Goods,88,Santiniketan Leather 10,Blue,Santiniketan,A2,Bardhaman,417.11,Summer,14,4.4,Excellent
Saree,88,Baluchari Saree 1,Violet,Bishnupur,B1,Sonarpur,621.99,Spring,11,4.2,Good
Saree,88,Baluchari Saree 2,Blue,Bishnupur,B1,Naihati,463.89,Winter,18,4.1,Good
Saree,88,Santipur Tanter Saree 5,Brown,Santipur,A1,Nadia,721.99,Summer,9,4.2,Good
Saree,88,Santipur Tanter Saree 7,Orange,Santipur,A1,Kolkata,572.99,Spring,13,3.7,Moderate
Mask,89,Chau Mask 4,Red,Purulia,B3,Muragacha,195.6,Winter,16,3.9,Moderate
Mask,89,Chau Mask 4,Green,Purulia,B3,Muragacha,208.3,Spring,28,4.4,Excellent
Teracotta,89,Teracotta 8,Brown,Nabadwip,B2,Asansol,289.6,Spring,12,4,Good
Leather Goods,89,Santiniketan Leather 10,Blue,Santiniketan,A2,Ultodanga,435.88,Spring,15,4.2,Good
